0.1745329251994329,-0.0385190075093307,0.1976039085980304,0.4315333300308178,0.1745329251994329,-0.021523357665138,0.4253993495727436,1.1942538014869415
0.1745329251994329,-0.0385651572112402,0.1965556126195178,0.4313052195337993,0.1745329251994329,-0.0215084847971864,0.429445987030529,1.2016834614112013
0.1745329251994329,-0.0386105430588156,0.1955059791111855,0.4310716175129374,0.1745329251994329,-0.0214934854102966,0.4333868903201749,1.2088379205016824
0.1745329251994329,-0.0386537882056297,0.1944515066195861,0.4308304665082898,0.1745329251994329,-0.0214796742112434,0.4372349403362142,1.2157787193602916
0.1745329251994329,-0.0386966164514308,0.193395542247211,0.4305836903454362,0.1745329251994329,-0.0214653970807586,0.4409839878366225,1.2224652042120194
0.1745329251994329,-0.0387384948057986,0.1923359317223251,0.4303300137027821,0.1745329251994329,-0.0214526934087155,0.4446396718865605,1.2289209168908042
0.1745329251994329,-0.0387782724435721,0.1912730243721248,0.4300696916962633,0.1745329251994329,-0.0214402565054692,0.4482043871571947,1.2351521073747571
0.1745329251994329,-0.0388155577016855,0.1902097151441187,0.4298047296751948,0.1745329251994329,-0.0214408507931003,0.4516794512344517,1.2411616630763904
0.1745329251994329,-0.0388565207506117,0.1891397120499068,0.429530435277249,0.1745329251994329,-0.0214254382328637,0.4550669439134093,1.2469500040847448
0.1745329251994329,-0.0388946575823966,0.1880650290563587,0.429248599691415,0.1745329251994329,-0.0214066886581124,0.4583693987544781,1.252526550006207
0.1745329251994329,-0.0389290181897308,0.1869895864888566,0.4289618591769815,0.1745329251994329,-0.0213959950849792,0.4615859785227934,1.2578845790077062
0.1745329251994329,-0.0389626973572421,0.1859109012377154,0.428668428698634,0.1745329251994329,-0.0213868162357948,0.4647204207905336,1.2630375058085663
0.1745329251994329,-0.0389960175201154,0.1848293833562312,0.4283684948012231,0.1745329251994329,-0.0213776044946093,0.4677722278018731,1.267977380377049
0.1745329251994329,-0.0390281568435847,0.1837446379632333,0.4280618599781992,0.1745329251994329,-0.0213685411596329,0.470744485005827,1.2727163976004188
0.1745329251994329,-0.0390593212246006,0.1826568295614749,0.4277485889298745,0.1745329251994329,-0.0213604849563103,0.473637832498111,1.2772537983600605
0.1745329251994329,-0.0390896400496185,0.1815662283338797,0.4274288521892488,0.1745329251994329,-0.0213522862085593,0.4764540656756447,1.2815950495956103
0.1745329251994329,-0.0391190586038379,0.18047203117862,0.4271021485571443,0.1745329251994329,-0.0213452981581539,0.4791943890943868,1.285742851980375
0.1745329251994329,-0.0391493301926904,0.1793754825641811,0.426769054426702,0.1745329251994329,-0.0213393724376194,0.4818580543156985,1.2896894446801574
0.1745329251994329,-0.0391750415166647,0.1782734703165266,0.4264282072166689,0.1745329251994329,-0.0213335002545981,0.4844524745250753,1.2934713125994215
0.1745329251994329,-0.0392013296596425,0.1771704471389444,0.4260815758403302,0.1745329251994329,-0.0213257032228237,0.4869719688179437,1.2970537543721177
0.1745329251994329,-0.0392292860723465,0.1760632025904861,0.4257276695129391,0.1745329251994329,-0.0213227544017596,0.4894196286400747,1.3004522233871898
0.1745329251994329,-0.0392545315908149,0.1749529427266827,0.4253671457819217,0.1745329251994329,-0.021318424221688,0.4917967654747317,1.3036693964017136
0.1745329251994329,-0.0392791978753281,0.1738396713317724,0.4249998959519716,0.1745329251994329,-0.0213145809963875,0.4941038008984388,1.306705146878624
0.1745329251994329,-0.0393032984996342,0.1727233004154579,0.4246258695673949,0.1745329251994329,-0.0213112503553036,0.4963417928672675,1.309562628550677
0.1745329251994329,-0.0393267735574871,0.1716036293642982,0.4242449678493977,0.1745329251994329,-0.0213085026117755,0.4985120373290357,1.3122463066338783
0.1745329251994329,-0.0393499792993198,0.1704814273666323,0.4238575631123927,0.1745329251994329,-0.0213056893173533,0.5006144365180124,1.3147534129229748
0.1745329251994329,-0.0393721827855594,0.1693553365519913,0.4234629448064465,0.1745329251994329,-0.0213039081625702,0.5026510951539925,1.3170930926307285
0.1745329251994329,-0.0393934447620491,0.16822535864214,0.4230611071483956,0.1745329251994329,-0.0213031976472044,0.5046226542450596,1.3192667957203643
0.1745329251994329,-0.0394147946461979,0.1670933750379781,0.422652994671178,0.1745329251994329,-0.0213017263799455,0.5065282493631864,1.3212679280968782
0.1745329251994329,-0.0394355597056351,0.1659576246656542,0.4222376714461348,0.1745329251994329,-0.021301736869513,0.5083700129293213,1.323106378904299
0.1745329251994329,-0.0394546228235509,0.1648171577358622,0.4218144785459004,0.1745329251994329,-0.0212974568094894,0.5101509050302425,1.3247942679127425
0.1745329251994329,-0.0394741821324479,0.1636761485592666,0.4213861079781646,0.1745329251994329,-0.0213019278274363,0.51186336299482,1.3262951986122564
0.1745329251994329,-0.0394935536782432,0.1625301450441166,0.4209496323305161,0.1745329251994329,-0.0213038468898137,0.5135158614045218,1.327648029533648
0.1745329251994329,-0.0395120852682372,0.1613813809658192,0.4205064355986357,0.1745329251994329,-0.0213054535029109,0.5151061239871009,1.328840677012361
0.1745329251994329,-0.0395301357428351,0.1602293367265673,0.4200562147053153,0.1745329251994329,-0.0213072768381153,0.5166349330684493,1.32987619889817
0.1745329251994329,-0.0395475527500857,0.1590737972721919,0.4195988887503277,0.1745329251994329,-0.0213099122844684,0.5181029588667933,1.3307571896571428
0.1745329251994329,-0.0395647378518237,0.1579151557429817,0.4191345608419416,0.1745329251994329,-0.0213129220984081,0.519510200012909,1.3314826583229562
0.1745329251994329,-0.0395814021193227,0.1567531085132152,0.4186631172461291,0.1745329251994329,-0.0213163255982596,0.5208574553058455,1.33205588654551
0.1745329251994329,-0.0395976160346325,0.1555877394894713,0.4181845687349124,0.1745329251994329,-0.0213201416821453,0.5221449790303149,1.3324774606917853
0.1745329251994329,-0.0396133238484657,0.1544189367478251,0.4176988607522754,0.1745329251994329,-0.0213243220962747,0.5233733598188076,1.3327497322015638
0.1745329251994329,-0.0396292662347418,0.1532474983044755,0.4172063145901545,0.1745329251994329,-0.021328807910893,0.5245424921659524,1.3328715831279605
0.1745329251994329,-0.0396437197608443,0.1520714164081421,0.4167060000745621,0.1745329251994329,-0.0213340479875155,0.5256534840020458,1.3328482882464832
0.1745329251994329,-0.0396582057647536,0.1508927884873695,0.4161987191731905,0.1745329251994329,-0.0213372034271007,0.5267081047704999,1.332687707454936
0.1745329251994329,-0.0396695123211388,0.1497088867362414,0.415683200789145,0.1745329251994329,-0.0213387640513991,0.5277018416757407,1.3323666297123702
0.1745329251994329,-0.0396880460400585,0.1485289263501669,0.4151646501079728,0.1745329251994329,-0.0213569751268435,0.5286322609816394,1.33187649655659
0.1745329251994329,-0.0397014912856358,0.1473374619182174,0.4146341036803903,0.1745329251994329,-0.0213592692770841,0.5295143321411832,1.33128625222121
0.1745329251994329,-0.0397142177580925,0.146145057305823,0.4140978481100407,0.1745329251994329,-0.0213662555209948,0.5303358749442655,1.3305378774674352
0.1745329251994329,-0.0397266985134455,0.1449490764920652,0.4135542290260994,0.1745329251994329,-0.0213737001067118,0.5311003414974986,1.3296480377313196
0.1745329251994329,-0.0397396152449363,0.1437500539446376,0.4130033679074674,0.1745329251994329,-0.0213825871973837,0.5318075391766505,1.3286158569159898
0.1745329251994329,-0.0397518440813433,0.1425474105184308,0.4124450878019374,0.1745329251994329,-0.0213908971621728,0.5324584700305434,1.3274460408097588
0.1745329251994329,-0.0397634601177507,0.1413409402081054,0.4118793112730914,0.1745329251994329,-0.0213996073023022,0.5330534093747388,1.3261403308786293
0.1745329251994329,-0.0397752364692336,0.1401316766004406,0.4113062959285146,0.1745329251994329,-0.0214089428757805,0.5335914675197974,1.3246940509545997
0.1745329251994329,-0.0397868083013182,0.1389191333041141,0.4107259951099785,0.1745329251994329,-0.021419005141367,0.5340727910390122,1.3231079838666122
0.1745329251994329,-0.0397939662861865,0.1377005838825463,0.4101368725425766,0.1745329251994329,-0.0214232244778803,0.5345010541899221,1.321400511368494
0.1745329251994329,-0.0398032735146782,0.1364816841441378,0.4095421325236986,0.1745329251994329,-0.0214353505984763,0.5348718458521834,1.319551710423415
0.1745329251994329,-0.0398293193999596,0.1352623288546068,0.4089409467873575,0.1745329251994329,-0.0214611541021942,0.5351826941235261,1.3175493577934596
0.1745329251994329,-0.0398312563709095,0.1340318366876934,0.4083284541908478,0.1745329251994329,-0.0214605463156156,0.535445672247737,1.3154494647268662
0.1745329251994329,-0.039839560444528,0.1328011863333815,0.4077102599805944,0.1745329251994329,-0.0214708507457113,0.5356494288787585,1.3131998948413552
0.1745329251994329,-0.0398490163968612,0.1315668578412974,0.4070843832800924,0.1745329251994329,-0.0214823449683835,0.5357978915146777,1.3108200078806485
0.1745329251994329,-0.0398596681898599,0.1303294279862051,0.4064509567394241,0.1745329251994329,-0.0214951766212523,0.5358905338339527,1.3083072157734066
0.1745329251994329,-0.0398684442704922,0.1290881499958781,0.4058098050059289,0.1745329251994329,-0.0215066915855629,0.535928101561902,1.3056654163533397
0.1745329251994329,-0.0398773435439125,0.1278433052124117,0.4051609394328255,0.1745329251994329,-0.0215190067182948,0.5359103764998873,1.3028944140325651
0.1745329251994329,-0.0398859814515767,0.126594437744703,0.4045042158211739,0.1745329251994329,-0.0215314080078009,0.5358378205960249,1.2999972036565886
0.1745329251994329,-0.0398948422983287,0.1253428147136814,0.4038399492644208,0.1745329251994329,-0.021544675709868,0.5357090757900458,1.2969665266705237
0.1745329251994329,-0.0399034895759393,0.1240876562997989,0.4031680092955602,0.1745329251994329,-0.0215586997005858,0.5355249604470472,1.2938076528361866
0.1745329251994329,-0.039911704454516,0.1228283496965202,0.4024879840943845,0.1745329251994329,-0.0215721995512244,0.5352861523228027,1.2905249142706054
0.1745329251994329,-0.0399194030974018,0.1215646211922194,0.4017997671639263,0.1745329251994329,-0.0215848868003969,0.5349928019960677,1.2871198638325214
0.1745329251994329,-0.0399319334898465,0.1203007292296256,0.4011053000495252,0.1745329251994329,-0.0216057568156812,0.5346409464864504,1.283571750951799
0.1745329251994329,-0.0399509283140151,0.1190313761417337,0.400401780002499,0.1745329251994329,-0.0216282894024054,0.5342353321247397,1.2799079076591031
0.1745329251994329,-0.0399453095401544,0.1177536203084023,0.3996883166422669,0.1745329251994329,-0.0216287451613946,0.5337781843891365,1.2761359779974897
0.1745329251994329,-0.0399502886310586,0.1164754940678448,0.3989685089514911,0.1745329251994329,-0.0216421114805139,0.5332629244461828,1.272227094284129
0.1745329251994329,-0.0399575896283188,0.1151943095520521,0.3982407965468975,0.1745329251994329,-0.0216574216134918,0.532691310276673,1.268189186525161
0.1745329251994329,-0.0399653370344586,0.1139090531586648,0.3975048965364513,0.1745329251994329,-0.0216729570142217,0.5320644600587286,1.2640296591823634
0.1745329251994329,-0.0399712093826838,0.1126199490055712,0.3967608845778245,0.1745329251994329,-0.0216873902105254,0.5313818585779415,1.259745732791945
0.1745329251994329,-0.0399782862254341,0.1113292702893233,0.3960095121438575,0.1745329251994329,-0.0217061818723974,0.5306412076869234,1.255324916275194
0.1745329251994329,-0.0399842444087065,0.1100309615846178,0.3952485699042035,0.1745329251994329,-0.0217199922044747,0.5298486645916238,1.250805889014054
0.1745329251994329,-0.0399905583817548,0.1087304834178509,0.3944799425741143,0.1745329251994329,-0.0217359616047315,0.5289979500497436,1.2461504815341389
0.1745329251994329,-0.0399966036381378,0.1074260916270203,0.3937029962676061,0.1745329251994329,-0.0217519853637499,0.5280912185141723,1.241373299077534
0.1745329251994329,-0.0399949413040553,0.1061167929318693,0.3929169925103938,0.1745329251994329,-0.0217614251164561,0.5271276509332787,1.2364674017938158
0.1745329251994329,-0.040000360008899,0.1048029818779619,0.3921227906966943,0.1745329251994329,-0.0217758101263656,0.5261100885810307,1.2314581521849646
0.1745329251994329,-0.0400130138807298,0.1034897444963876,0.3913221030834699,0.1745329251994329,-0.0218013080275209,0.5250313247957483,1.2262991093393028
0.1745329251994329,-0.0400196010623015,0.1021693135114267,0.390511367570583,0.1745329251994329,-0.0218174013118707,0.5238979387004986,1.2210293813254818
0.1745329251994329,-0.0400245543436459,0.1008454093817962,0.3896924029286484,0.1745329251994329,-0.0218341410586256,0.5227075333051108,1.215637489141978
0.1745329251994329,-0.0400297959502372,0.0995175671672771,0.3888648964071302,0.1745329251994329,-0.0218512696570722,0.5214598554671479,1.210122973365759
0.1745329251994329,-0.0400354913550663,0.0981857665709493,0.3880288016548329,0.1745329251994329,-0.0218693100286058,0.520154678819429,1.2044858734676422
0.1745329251994329,-0.0400406672290561,0.0968499440632496,0.3871840793698118,0.1745329251994329,-0.0218869213246829,0.5187918499491143,1.1987261916061347
0.1745329251994329,-0.0400455688768629,0.0955096894873224,0.3863305707449967,0.1745329251994329,-0.0219043378417248,0.517371884596886,1.1928496045154078
0.1745329251994329,-0.0400504151910366,0.0941661853854105,0.3854685550256929,0.1745329251994329,-0.0219226237101395,0.5158922293134682,1.1868389452214665
0.1745329251994329,-0.0400553600427136,0.0928188325270917,0.3845979356864903,0.1745329251994329,-0.0219423193460371,0.5143548009613925,1.1807107066006244
0.1745329251994329,-0.040053956591471,0.0914646958549264,0.383717195729386,0.1745329251994329,-0.0219533342379809,0.5127601775643494,1.1744676693668843
0.1745329251994329,-0.0400562238806027,0.0901091390723298,0.3828292169590751,0.1745329251994329,-0.0219711724136768,0.5111053206912473,1.168094585344769
0.1745329251994329,-0.0400652513027094,0.0887502403129077,0.3819321456548568,0.1745329251994329,-0.0219949128693484,0.5093901103277535,1.1615911107595849
0.1745329251994329,-0.0400842712702239,0.0873885202090302,0.381026886100571,0.1745329251994329,-0.0220277898732133,0.5076140268258873,1.154956937124796
0.1745329251994329,-0.0400785479386859,0.0860164255074618,0.3801096181661214,0.1745329251994329,-0.0220332691105416,0.5057821890788476,1.148222473735204
0.1745329251994329,-0.0400810084909577,0.084643022275957,0.3791848969002155,0.1745329251994329,-0.0220506498067818,0.5038890910017885,1.1413604168981752
0.1745329251994329,-0.0400851083148869,0.0832663350956723,0.3782512856464466,0.1745329251994329,-0.0220702240220224,0.5019335399701214,1.1343589787553077
0.1745329251994329,-0.0400901132269689,0.0818849947278508,0.3773083503257887,0.1745329251994329,-0.0220901587787654,0.4999177611039204,1.1272393776384546
0.1745329251994329,-0.0400932329269358,0.0804992877454517,0.3763561794998737,0.1745329251994329,-0.0221082780002562,0.4978405865973632,1.1199938546999977
0.1745329251994329,-0.0400967920285591,0.0791088347270203,0.3753945677248205,0.1745329251994329,-0.0221267135047435,0.4957023765588093,1.1126299793934509
0.1745329251994329,-0.040100559436046,0.077715623093433,0.3744241549770872,0.1745329251994329,-0.0221480674541678,0.4934998172985309,1.1051218812147148
0.1745329251994329,-0.0401041227367184,0.0763169383491222,0.3734438919522783,0.1745329251994329,-0.0221672852527607,0.4912354464915527,1.0974946478750895
0.1745329251994329,-0.0401073713075873,0.0749128500941478,0.3724537442826515,0.1745329251994329,-0.0221844079237887,0.4889085329387548,1.0897459640241312
0.1745329251994329,-0.0401107144247539,0.0735051639250367,0.3714543991855875,0.1745329251994329,-0.0222034208324054,0.4865172571063992,1.081864246924246
0.1745329251994329,-0.0401141190355214,0.0720943476511434,0.3704459433331175,0.1745329251994329,-0.0222251903128789,0.4840600979437399,1.0738389583483972
0.1745329251994329,-0.0401055870266765,0.0706748507269578,0.3694259400987078,0.1745329251994329,-0.0222308588641927,0.4815406397894701,1.0657040483183997
0.1745329251994329,-0.0401171918607749,0.0692561002811162,0.3683987660074654,0.1745329251994329,-0.0222593141084671,0.4789533161881051,1.0574236410175104
0.1745329251994329,-0.0401230406170074,0.0678304912102373,0.3673605540195807,0.1745329251994329,-0.0222801803840433,0.4763004787964786,1.0490154074174844
0.1745329251994329,-0.0401261771371885,0.0664008148144957,0.3663126838626888,0.1745329251994329,-0.0223002740167766,0.4735795631580142,1.0404606649390156
0.1745329251994329,-0.0401281758193896,0.0649660003262484,0.3652547344381393,0.1745329251994329,-0.0223184826517904,0.4707918619622475,1.0317800550952267
0.1745329251994329,-0.0401315477331242,0.0635261051340246,0.3641866151405134,0.1745329251994329,-0.0223376550828107,0.4679365094104861,1.0229731604868628
0.1745329251994329,-0.0401345710958752,0.0620825044775351,0.3631087114686267,0.1745329251994329,-0.0223575877971494,0.4650100188668853,1.01400693135062
0.1745329251994329,-0.0401373503542526,0.0606367767812792,0.3620216896812949,0.1745329251994329,-0.0223823375299106,0.4620110118667196,1.004870213124008
0.1745329251994329,-0.0401399512201803,0.0591809031752005,0.3609224185308227,0.1745329251994329,-0.0223975083087718,0.4589470943346866,0.9956710548825344
0.1745329251994329,-0.0401424838715601,0.0577227525987502,0.3598137412226755,0.1745329251994329,-0.0224168437614624,0.4558077653702871,0.9862852184923536
0.1745329251994329,-0.0401449857157034,0.0562594452874339,0.3586945745828009,0.1745329251994329,-0.0224358081790056,0.452595970896724,0.9767624336585208
0.1745329251994329,-0.040134621610628,0.0547883705051826,0.3575634961755835,0.1745329251994329,-0.0224395099399929,0.4493108271262541,0.9670985978281096
0.1745329251994329,-0.0401351750633422,0.0533153976874111,0.3564233248463231,0.1745329251994329,-0.022456705614506,0.4459492882989004,0.9572756539408414
0.1745329251994329,-0.040147276340188,0.0518394887974894,0.3552736785692724,0.1745329251994329,-0.0224855657031608,0.4425112713789082,0.9473054137363004
0.1745329251994329,-0.0401538128982318,0.0503568692011654,0.3541122185715253,0.1745329251994329,-0.0225072837398011,0.438995333730884,0.9371774799325204
0.1745329251994329,-0.0401540986111396,0.0488694344631734,0.352940065393182,0.1745329251994329,-0.0225243414674445,0.4353994248942496,0.9268780171229588
0.1745329251994329,-0.0401570313275961,0.047376531667326,0.3517568938749864,0.1745329251994329,-0.0225430126220129,0.4317237624170409,0.9164332353340532
0.1745329251994329,-0.0401598380306762,0.0458779924945689,0.3505625963641052,0.1745329251994329,-0.0225610910369422,0.4279667604248473,0.9058402710845804
0.1745329251994329,-0.040162252788317,0.0443748743640705,0.3493574349975644,0.1745329251994329,-0.0225792586221456,0.4241250958756224,0.8950675689245923
0.1745329251994329,-0.0401641533023992,0.0428681206637816,0.348141762901375,0.1745329251994329,-0.0225995537389685,0.4201966474183456,0.8841036012432315
0.1745329251994329,-0.0401660981063832,0.0413544616850802,0.346914168036299,0.1745329251994329,-0.0226167463883193,0.4161821446342042,0.8729918653943609
0.1745329251994329,-0.0401679284888153,0.0398358722804886,0.3456753570526158,0.1745329251994329,-0.0226343520938558,0.4120776739185058,0.8616926740606847
0.1745329251994329,-0.0401696996426749,0.0383117957009735,0.3444250476867985,0.1745329251994329,-0.0226514722023455,0.407881856077348,0.8502175852577641
0.1745329251994329,-0.0401575941635542,0.0367789405333661,0.3431613981431374,0.1745329251994329,-0.0226510833425358,0.4035925795474524,0.8385672467372888
0.1745329251994329,-0.0401551902522317,0.0352444983484191,0.341888160936025,0.1745329251994329,-0.0226636752068757,0.3992064661981999,0.8267152607574723
0.1745329251994329,-0.0401884004979875,0.0337105177045441,0.3406063440336767,0.1745329251994329,-0.0227169658343765,0.3947207287595869,0.8146478369924804
0.1745329251994329,-0.0401774450862019,0.0321609318261706,0.3393071743427397,0.1745329251994329,-0.022715180488949,0.3901343044929139,0.8024178203089648
0.1745329251994329,-0.0401765350269955,0.0306093028873095,0.3379980592238231,0.1745329251994329,-0.0227278795364974,0.3854425439226706,0.7899629552676176
0.1745329251994329,-0.0401775566210825,0.0290521779629484,0.336676898977298,0.1745329251994329,-0.0227423171585579,0.3806425188738507,0.7772940304003243
0.1745329251994329,-0.0401812197475713,0.0274888570294459,0.3353433291968901,0.1745329251994329,-0.022758945544588,0.3757314106929921,0.7644237035507349
0.1745329251994329,-0.0401819745721605,0.0259218808247444,0.3339983612835986,0.1745329251994329,-0.0227739963128554,0.3707030545278954,0.75128095240873
0.1745329251994329,-0.0401830387536601,0.0243478064101539,0.3326403902777045,0.1745329251994329,-0.0227873362227115,0.365555408068645,0.7379152833007977
0.1745329251994329,-0.0401842935708685,0.0227661749197818,0.3312691169496694,0.1745329251994329,-0.0227978878360571,0.360284323113237,0.7243332372153751
0.1745329251994329,-0.0401856898323583,0.0211801826080844,0.3298858590027079,0.1745329251994329,-0.0228101529450161,0.3548830043328212,0.7104705597254262
0.1745329251994329,-0.0401867741479881,0.0195898325202828,0.3284905360395166,0.1745329251994329,-0.0228237334466746,0.3493458197756084,0.6963117806418886
0.1745329251994329,-0.0401878721807253,0.0179909636083787,0.3270811148595356,0.1745329251994329,-0.022832462550907,0.3436687699166982,0.6819034135852632
0.1745329251994329,-0.0401890470399956,0.016386097292775,0.325658777919215,0.1745329251994329,-0.0228411140914263,0.3378454492550403,0.6672264694611509
0.1745329251994329,-0.0401999773646805,0.0147810286243151,0.3242264525659346,0.1745329251994329,-0.0228630706750867,0.3318657972623072,0.6521758538075094
0.1745329251994329,-0.0401921045175344,0.013161203605667,0.322775669423108,0.1745329251994329,-0.0228574421615628,0.3257231048976389,0.6368474562442711
0.1745329251994329,-0.0401920298012695,0.0115383333990265,0.3213135981262804,0.1745329251994329,-0.022861190526633,0.319409940494936,0.6211696842481088
0.1745329251994329,-0.0401928965148676,0.0099091640774556,0.319837918981992,0.1745329251994329,-0.0228637830083576,0.3129155064464172,0.6051301521519002
