-0.0752994,1.17777,1.30414,0.036922999999999984,-0.109892,0.399907,0.446042,-0.09537499999999999
-0.0709233,1.1631099999999999,1.29797,0.045686000000000004,-0.114569,0.39838700000000005,0.45252,-0.096806
-0.0669631,1.1549999999999998,1.29248,0.05640499999999998,-0.116868,0.39871100000000004,0.455043,-0.101878
-0.0585797,1.14161,1.28358,0.06178699999999998,-0.118657,0.39471,0.454754,-0.105436
-0.0545071,1.13235,1.27826,0.07072,-0.11986,0.39072399999999996,0.452502,-0.11324999999999999
-0.049642,1.12045,1.27008,0.07639600000000002,-0.12099,0.386112,0.451354,-0.124524
-0.0439055,1.11134,1.264,0.07890599999999998,-0.120508,0.37829899999999994,0.441853,-0.138822
-0.0394802,1.10004,1.25463,0.081733,-0.120232,0.368193,0.426452,-0.16026269999999998
-0.0321563,1.0863999999999998,1.24056,0.08536899999999997,-0.121895,0.36384799999999995,0.421117,-0.182733
-0.0301678,1.0735899999999998,1.22583,0.082175,-0.122202,0.35846900000000004,0.410704,-0.205328
-0.0251021,1.05686,1.20494,0.077488,-0.123303,0.35208399999999995,0.397674,-0.24113875
-0.0213694,1.04225,1.18848,0.08202900000000002,-0.124017,0.346577,0.385814,-0.2752451
-0.0216254,1.0246799999999998,1.16929,0.08818700000000002,-0.126393,0.34123499999999996,0.374329,-0.31196440000000003
-0.0212588,1.00175,1.14271,0.08892800000000001,-0.128093,0.33523099999999995,0.360957,-0.35704400000000003
-0.0198578,0.98232,1.1209,0.08703899999999998,-0.12887,0.327789,0.345958,-0.401718
-0.0213893,0.96403,1.1004,0.083569,-0.129678,0.32384899999999994,0.33748,-0.441905
-0.0189061,0.9460799999999999,1.07563,0.07620500000000002,-0.129866,0.322314,0.332486,-0.475969
-0.01858,0.9269900000000001,1.05056,0.067853,-0.129273,0.319516,0.328386,-0.500921
-0.019883,0.9059,1.023,0.065938,-0.128001,0.31860299999999997,0.331602,-0.5301629999999999
-0.0189054,0.8896580000000001,1.00411,0.05387399999999998,-0.129101,0.321253,0.344537,-0.543823
-0.0196423,0.8726820000000001,0.978058,0.04517399999999999,-0.130284,0.33243,0.370549,-0.551723
-0.0227817,0.851902,0.950463,0.042773000000000005,-0.131475,0.341676,0.402418,-0.545126
-0.0274865,0.839317,0.934314,0.03168199999999999,-0.130632,0.34946,0.432431,-0.542962
-0.030897,0.817643,0.911085,0.027855999999999992,-0.135256,0.371471,0.50217,-0.5176339999999999
-0.0297337,0.7937420000000001,0.885024,0.02432899999999999,-0.139958,0.389258,0.56418,-0.487257
-0.0292003,0.7763260000000001,0.865293,0.020384000000000013,-0.144831,0.410902,0.626535,-0.475891
-0.0296179,0.759579,0.846989,0.01683499999999999,-0.150789,0.439446,0.704061,-0.456074
-0.027164,0.7435820000000001,0.823157,0.0032360000000000166,-0.156905,0.463727,0.767678,-0.435793
-0.0275414,0.727078,0.805393,0.0010979999999999879,-0.164019,0.489869,0.839718,-0.40831300000000004
-0.0272425,0.709654,0.785571,-0.005932999999999994,-0.165272,0.509294,0.901513,-0.393499
-0.0220733,0.685316,0.755541,-0.01582800000000001,-0.167038,0.529358,0.96246,-0.37373
-0.0252186,0.674007,0.744595,-0.019875000000000004,-0.168889,0.550652,1.01872,-0.356782
-0.0266358,0.654194,0.722929,-0.026516000000000012,-0.170004,0.567598,1.07,-0.3413681
-0.0255681,0.638072,0.703251,-0.027433000000000013,-0.166651,0.585484,1.11495,-0.3204197
-0.0273559,0.621869,0.687621,-0.040822,-0.165885,0.601109,1.15497,-0.2969466
-0.0240191,0.604948,0.66514,-0.051404000000000005,-0.165839,0.6193960000000001,1.19092,-0.2775844
-0.0248311,0.585246,0.635584,-0.04527500000000001,-0.164813,0.63619,1.21986,-0.25684393
-0.0268689,0.573644,0.622751,-0.057815000000000005,-0.163204,0.65103,1.23707,-0.24057823
-0.0302557,0.554807,0.593412,-0.06667600000000001,-0.158134,0.664853,1.25112,-0.2304512
-0.0298964,0.546442,0.58309,-0.068767,-0.157751,0.677712,1.25841,-0.2179087
-0.0315369,0.5335420000000001,0.56438,-0.07708799999999999,-0.155588,0.68671,1.2555,-0.21112619999999999
-0.0328836,0.517234,0.543814,-0.082874,-0.15301,0.692779,1.24599,-0.1977287
-0.0325212,0.498858,0.513262,-0.09021399999999999,-0.151615,0.699121,1.23198,-0.1875154
-0.0340472,0.48940700000000004,0.501,-0.09823299999999999,-0.148533,0.7017180000000001,1.20892,-0.1842519
-0.0325361,0.470618,0.470986,-0.107212,-0.146637,0.704138,1.18218,-0.1878454
-0.0331404,0.46484900000000007,0.465558,-0.110213,-0.146299,0.70251,1.15032,-0.176259
-0.0344078,0.455291,0.450781,-0.11079,-0.146273,0.699721,1.11204,-0.1806344
-0.0344873,0.443619,0.435252,-0.12142900000000001,-0.146662,0.690011,1.06886,-0.1728827
-0.0355195,0.433246,0.420419,-0.12833899999999998,-0.149494,0.682251,1.02534,-0.1747242
-0.0364896,0.422258,0.409925,-0.12808999999999998,-0.150463,0.670481,0.98119,-0.17175210000000002
-0.0396858,0.412863,0.396865,-0.13217,-0.150345,0.6623220000000001,0.941733,-0.1670092
-0.0414327,0.40093100000000004,0.386654,-0.133136,-0.152914,0.64451,0.891852,-0.1597728
-0.0441951,0.389714,0.370619,-0.138592,-0.153201,0.624675,0.838421,-0.16594979999999998
-0.0447978,0.381498,0.366227,-0.137789,-0.153519,0.607795,0.795092,-0.1660435
-0.0468852,0.37105699999999997,0.353711,-0.137718,-0.152884,0.595091,0.760428,-0.166611
-0.0484155,0.364969,0.349984,-0.138436,-0.155243,0.5771430000000001,0.719199,-0.1568354
-0.0492973,0.35718700000000003,0.346177,-0.134899,-0.156288,0.560959,0.686509,-0.1584292
-0.0503178,0.350074,0.339519,-0.136518,-0.157174,0.5450820000000001,0.655944,-0.15958719999999998
-0.0513402,0.343666,0.339236,-0.133792,-0.15379,0.520799,0.616918,-0.1584883
-0.053407,0.337495,0.335839,-0.13007000000000002,-0.153976,0.5063960000000001,0.592366,-0.16082570000000002
-0.0543953,0.32704199999999994,0.328822,-0.128223,-0.153294,0.48843000000000003,0.568792,-0.1632205
-0.0559057,0.32243299999999997,0.327144,-0.128491,-0.151767,0.47277,0.54414,-0.1641958
-0.0580298,0.318631,0.325933,-0.124775,-0.150404,0.45887600000000006,0.524079,-0.1734754
-0.0623959,0.315107,0.326236,-0.120313,-0.142799,0.436863,0.495229,-0.1766671
-0.0645724,0.310739,0.324351,-0.114875,-0.138771,0.420307,0.471227,-0.1813635
-0.0677077,0.30665299999999995,0.323391,-0.11050199999999999,-0.135879,0.40852200000000005,0.460366,-0.1860609
-0.0709269,0.302191,0.322976,-0.10968,-0.131481,0.39198199999999994,0.440924,-0.1846295
-0.0744086,0.298886,0.323133,-0.10542199999999999,-0.125354,0.37734900000000005,0.425884,-0.1815718
-0.0777446,0.297766,0.325418,-0.10201299999999999,-0.121579,0.36741999999999997,0.416716,-0.1835859
-0.0804464,0.29446300000000003,0.325905,-0.100694,-0.119301,0.36032600000000004,0.412578,-0.18107669999999998
-0.0838157,0.29243600000000003,0.32605,-0.097411,-0.113089,0.347051,0.397922,-0.1783196
-0.0870712,0.29084699999999997,0.327382,-0.09573000000000001,-0.108801,0.340832,0.39491,-0.1776369
-0.089939,0.289176,0.326481,-0.093107,-0.106154,0.333962,0.38906,-0.1740066
-0.091904,0.28768499999999997,0.327016,-0.09249099999999999,-0.102884,0.330164,0.387189,-0.1755077
-0.0953119,0.286057,0.326525,-0.09242900000000001,-0.0982989,0.32390299999999994,0.383334,-0.1742321
-0.0967435,0.28379600000000005,0.328449,-0.091758,-0.0952588,0.317665,0.37822,-0.1737055
-0.099715,0.282091,0.328424,-0.08935599999999999,-0.0909213,0.311677,0.373097,-0.1719681
-0.102411,0.28040200000000004,0.327266,-0.08863399999999999,-0.0879028,0.30659099999999995,0.369509,-0.1733433
-0.104989,0.27792399999999995,0.324849,-0.088316,-0.0836152,0.300617,0.364554,-0.1728313
-0.106946,0.275787,0.323003,-0.08613599999999999,-0.0810277,0.297729,0.3622,-0.171995
-0.109125,0.273092,0.321268,-0.085034,-0.0766762,0.28962999999999994,0.35523,-0.1685068
-0.111064,0.271123,0.319178,-0.084456,-0.0739833,0.286169,0.353892,-0.1662041
-0.113089,0.268914,0.317399,-0.088474,-0.0706777,0.27890000000000004,0.346405,-0.1661232
-0.115862,0.26690099999999994,0.316553,-0.08915999999999999,-0.0688507,0.275111,0.34526,-0.1663806
-0.118273,0.26463400000000004,0.314911,-0.08615900000000001,-0.0667721,0.270981,0.343442,-0.1651517
-0.11997,0.26173,0.313696,-0.081844,-0.0642553,0.26574600000000004,0.340831,-0.1632084
-0.122335,0.26114400000000004,0.313747,-0.08113600000000001,-0.0616024,0.26015999999999995,0.336602,-0.1601742
-0.123401,0.260463,0.312664,-0.07907600000000001,-0.0605533,0.25721000000000005,0.332338,-0.1621723
-0.127301,0.25769699999999995,0.314524,-0.079175,-0.055565,0.243239,0.31834,-0.1592828
-0.129901,0.25702400000000003,0.315207,-0.07656199999999999,-0.0536731,0.238331,0.316076,-0.15952739999999999
-0.132667,0.25579699999999994,0.31406,-0.069662,-0.0520284,0.234193,0.313853,-0.1571053
-0.134748,0.25482799999999994,0.314788,-0.06526000000000001,-0.051025,0.230625,0.311122,-0.1553647
-0.136633,0.25247200000000003,0.314481,-0.05865699999999999,-0.0484478,0.22472,0.306474,-0.1553121
-0.139193,0.24998099999999998,0.314057,-0.053228,-0.045386,0.216739,0.299591,-0.15379199999999998
-0.140167,0.24812599999999999,0.31364,-0.049182000000000003,-0.044201,0.212709,0.296555,-0.1538219
-0.143173,0.246802,0.314284,-0.043177999999999994,-0.0412822,0.20572,0.289819,-0.1541594
-0.145721,0.244934,0.313758,-0.03614999999999999,-0.040189,0.20239700000000002,0.290504,-0.1532793
-0.147502,0.24332600000000001,0.31431,-0.03290799999999999,-0.0389148,0.198827,0.288942,-0.1536281
-0.148964,0.243086,0.315907,-0.02571799999999999,-0.0378025,0.19633399999999998,0.286896,-0.1507641
-0.150871,0.24159699999999998,0.31583,-0.024007,-0.0354998,0.192536,0.286599,-0.1510588
-0.152497,0.240102,0.316879,-0.023617,-0.0342385,0.188076,0.284451,-0.14924700000000002
-0.153965,0.239882,0.316873,-0.021790000000000004,-0.0324861,0.185233,0.283122,-0.14909899999999998
-0.155007,0.238357,0.31669,-0.022678000000000004,-0.0321203,0.18299800000000002,0.283346,-0.14846900000000002
-0.155683,0.23785599999999998,0.316676,-0.02313000000000001,-0.0307433,0.180725,0.283087,-0.147318
-0.156505,0.23781299999999997,0.316932,-0.026090000000000002,-0.0297001,0.179362,0.283735,-0.146082
-0.157545,0.23753699999999997,0.316816,-0.03320999999999999,-0.0281709,0.17712599999999998,0.283392,-0.14587899999999998
-0.158388,0.237509,0.316702,-0.03942100000000001,-0.0265228,0.17476699999999998,0.283442,-0.145483
-0.159676,0.237779,0.31866,-0.04041700000000001,-0.0252698,0.173525,0.285227,-0.142515
-0.161366,0.23904699999999998,0.320535,-0.04730200000000001,-0.0242489,0.17123799999999997,0.286879,-0.142261
-0.16183,0.238959,0.321859,-0.050983,-0.0229327,0.16838899999999998,0.286319,-0.13854
-0.162208,0.23869700000000002,0.322014,-0.053895,-0.0222429,0.16684999999999997,0.28651,-0.137354
-0.162552,0.238289,0.322749,-0.05485599999999999,-0.021678,0.16509700000000002,0.286539,-0.135962
-0.1627,0.23726499999999998,0.322897,-0.05584800000000001,-0.0213777,0.16333699999999998,0.2865,-0.135348
-0.163218,0.237007,0.323239,-0.05707100000000001,-0.0209367,0.162226,0.286555,-0.134951
-0.16357,0.236569,0.323898,-0.05716399999999999,-0.0205441,0.16101799999999997,0.28636,-0.133166
-0.164056,0.235702,0.323714,-0.057557,-0.0201127,0.15973299999999999,0.286358,-0.132775
-0.164457,0.23465,0.323706,-0.05577399999999999,-0.0199687,0.158114,0.285984,-0.132287
-0.164724,0.233957,0.323249,-0.054889999999999994,-0.0195367,0.15737500000000001,0.286208,-0.13124
-0.165209,0.23266299999999998,0.32296,-0.052615999999999996,-0.019275,0.15603599999999998,0.286322,-0.13008999999999998
-0.165813,0.232233,0.322527,-0.05135500000000001,-0.0190216,0.15525799999999998,0.285934,-0.129177
-0.166375,0.231291,0.321185,-0.04958000000000001,-0.0186437,0.15366899999999997,0.285475,-0.128759
-0.167326,0.23032699999999998,0.321525,-0.04736799999999999,-0.0185489,0.152386,0.286009,-0.12756
-0.167476,0.229658,0.320499,-0.047258999999999995,-0.0183261,0.150662,0.284752,-0.127139
-0.16758,0.22926499999999997,0.32096,-0.042934,-0.0179135,0.14884999999999998,0.283729,-0.125678
-0.168119,0.228382,0.320227,-0.039700999999999986,-0.018045,0.147925,0.283502,-0.12495700000000001
-0.168735,0.22846199999999997,0.320793,-0.03954099999999999,-0.0181957,0.147258,0.283713,-0.12509399999999998
-0.169349,0.22784400000000002,0.320219,-0.03597700000000001,-0.0177188,0.146417,0.284014,-0.12373
-0.169771,0.22764399999999999,0.320478,-0.034114000000000005,-0.0174357,0.145086,0.282912,-0.12298400000000001
-0.170688,0.227554,0.32112,-0.03315399999999999,-0.0172269,0.143538,0.282545,-0.121667
-0.171312,0.227434,0.321764,-0.03189700000000001,-0.0173393,0.142865,0.28244,-0.12176600000000001
-0.171616,0.227334,0.322091,-0.03048300000000001,-0.0174221,0.142381,0.282454,-0.122163
-0.17191,0.22744899999999998,0.322535,-0.029592000000000007,-0.0172207,0.142058,0.282297,-0.121784
-0.17224,0.22744699999999998,0.322391,-0.030457000000000012,-0.0171216,0.141725,0.281977,-0.12142700000000001
-0.172723,0.22759700000000002,0.32306,-0.031328999999999996,-0.0171119,0.141119,0.281769,-0.12257199999999999
-0.172964,0.22763399999999998,0.323397,-0.03293299999999999,-0.0171599,0.140644,0.281317,-0.122144
-0.173121,0.228025,0.323554,-0.034161,-0.0170295,0.14024699999999998,0.281107,-0.12245600000000001
-0.173329,0.228117,0.323501,-0.036939,-0.0170927,0.140229,0.280887,-0.12259600000000001
-0.173464,0.22823999999999997,0.322989,-0.03903100000000001,-0.0169088,0.139725,0.279939,-0.123856
-0.173659,0.22844,0.323043,-0.03997300000000001,-0.0168402,0.139232,0.27919,-0.124364
-0.1736,0.22821099999999997,0.321789,-0.04125899999999999,-0.0169087,0.139267,0.278901,-0.12460199999999999
-0.173575,0.228069,0.321185,-0.041855,-0.0169398,0.139346,0.279056,-0.125472
-0.173643,0.22772299999999998,0.320022,-0.04345099999999999,-0.0169623,0.139208,0.278632,-0.125788
-0.173975,0.22746999999999998,0.319098,-0.043733999999999995,-0.0169311,0.138828,0.278331,-0.126079
-0.174565,0.227818,0.319164,-0.044371999999999995,-0.0169152,0.138799,0.278079,-0.126562
-0.174955,0.227812,0.318187,-0.04552999999999999,-0.0168018,0.138799,0.27834,-0.127387
-0.175225,0.227859,0.318573,-0.044177999999999995,-0.0167957,0.13853,0.278041,-0.127386
-0.175529,0.22772099999999998,0.31781,-0.045321,-0.0167091,0.137909,0.278185,-0.128073
-0.175677,0.22764199999999998,0.317317,-0.04572200000000001,-0.0166099,0.13761099999999998,0.278119,-0.127884
-0.175892,0.22759,0.316332,-0.046257999999999994,-0.0165568,0.137521,0.277728,-0.128473
-0.176084,0.227405,0.315538,-0.04674700000000001,-0.0164989,0.137153,0.277499,-0.128409
-0.176367,0.227451,0.315846,-0.046989,-0.016421,0.136495,0.277377,-0.128822
-0.176742,0.227803,0.316452,-0.04711000000000001,-0.016385,0.136099,0.276519,-0.129654
-0.176899,0.228154,0.316178,-0.047958,-0.0163592,0.136019,0.276203,-0.130443
-0.177,0.22801599999999997,0.316008,-0.04727899999999999,-0.0164088,0.13591,0.275925,-0.130657
-0.177153,0.228318,0.315703,-0.04790900000000001,-0.016354,0.135785,0.275634,-0.131363
-0.177025,0.22847900000000002,0.31556,-0.049906000000000006,-0.0165047,0.136041,0.275792,-0.132241
-0.177118,0.228494,0.315366,-0.048681,-0.0164246,0.13601,0.275274,-0.131411
-0.177134,0.228583,0.315209,-0.048626,-0.0165248,0.13558599999999998,0.274898,-0.130829
-0.177072,0.228766,0.314699,-0.048931,-0.0166641,0.135626,0.274354,-0.13118000000000002
-0.177206,0.229183,0.315331,-0.04999300000000001,-0.016969,0.135631,0.273756,-0.132423
-0.177314,0.22926499999999997,0.315969,-0.04961499999999999,-0.0170659,0.135427,0.273342,-0.132738
-0.177187,0.229129,0.315869,-0.04946300000000001,-0.0173805,0.135424,0.273272,-0.133097
-0.177337,0.22958900000000002,0.31619,-0.049765000000000004,-0.0175337,0.135422,0.272666,-0.132444
-0.177438,0.229917,0.316953,-0.049756999999999996,-0.0176625,0.135269,0.272466,-0.13273200000000002
-0.17734,0.229936,0.317344,-0.04928199999999999,-0.0178393,0.135012,0.271775,-0.133287
-0.177314,0.22999499999999998,0.317951,-0.049982,-0.018069,0.135054,0.271592,-0.133768
-0.17737,0.230158,0.317574,-0.04962,-0.0179711,0.13495,0.27131,-0.134293
-0.177045,0.23012000000000002,0.317476,-0.04977599999999999,-0.0181752,0.13516,0.270955,-0.134948
-0.176835,0.23000099999999998,0.3176,-0.049543000000000004,-0.0183275,0.135191,0.271338,-0.134838
-0.176854,0.230328,0.318221,-0.04966000000000001,-0.0183773,0.135207,0.27109,-0.134841
-0.176777,0.23047700000000002,0.318789,-0.049344,-0.0185075,0.135268,0.271103,-0.13486599999999999
-0.177005,0.23052599999999998,0.319519,-0.04921300000000001,-0.0186452,0.13477799999999998,0.271121,-0.135182
